ID,AFFECTED_VERSION,CNNVD_ID,CVE_ID,PATCHES,PATCHES_LINKS,TITLE,LEVEL,vun_type,URL,Update_Time 
519,Oracle Communications_policy_management:12.1.1 Oracle Communications_policy_management:10.4.1 Oracle Communications_policy_management:9.9.1 Oracle Communications_policy_management:9.7.3 ,CNNVD-201504-342,CVE-2015-0500,,,Oracle MySQL Server Server:Information Schema子组件拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-342,2015-04-17
520,Oracle Solaris:11.3 Oracle Mysql:5.6.23 Oracle Mysql:5.5.42 ,CNNVD-201504-341,CVE-2015-0499,Oracle MySQL Server Server:Federated子组件拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89451 ,Oracle MySQL Server Server:Federated子组件拒绝服务漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-341,2019-02-11
521,Oracle Mysql:5.6.23 ,CNNVD-201504-340,CVE-2015-0498,,,Oracle MySQL Server Server:Replication子组件拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-340,2015-04-17
522,Oracle Mysql:5.6.22 Oracle Mysql:5.5.41 ,CNNVD-201504-292,CVE-2015-0441,Oracle MySQL Server Server:Security:Encryption 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89450 ,Oracle MySQL Server Server:Security:Encryption 拒绝服务漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-292,2019-02-11
523,Suse Suse_linux_enterprise_server:11.0:Sp3:~~~Vmware~~ Suse Suse_linux_enterprise_software_development_kit:11.0:Sp3 ,CNNVD-201504-290,CVE-2015-0439,,,Oracle MySQL Server Server:InnoDB 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-290,2015-04-17
524,Oracle Mysql:5.6.22 ,CNNVD-201504-289,CVE-2015-0438,,,Oracle MySQL Server Server:Partition 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-289,2015-04-17
525,Oracle Solaris:11.3 Oracle Mysql:5.6.22 Oracle Mysql:5.5.41 Oracle Communications_policy_management:12.1.1 Oracle Communications_policy_management:10.4.1 ,CNNVD-201504-288,CVE-2015-0433,Oracle MySQL Server Server:InnoDB:DML 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89449 ,Oracle MySQL Server Server:InnoDB:DML 拒绝服务漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-288,2019-02-11
526,Oracle Mysql:5.6.22 Oracle Communications_policy_management:12.1.1 Oracle Communications_policy_management:10.4.1 Oracle Communications_policy_management:9.9.1 Oracle Communications_policy_management:9.7.3 ,CNNVD-201504-287,CVE-2015-0423,,,Oracle MySQL Server Server:Optimizer子组件拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-287,2015-04-17
527,Oracle Mysql:5.6.22 ,CNNVD-201504-286,CVE-2015-0405,,,Oracle MySQL Server Server:XA 拒绝服务漏洞漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201504-286,2015-04-17
528,null,CNNVD-201503-044,,,,RubyGems xaviershay-dm-rails‘storage.rb’MySQL Credential 信息泄露漏洞,  ,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201503-044,2015-03-03
529,Redhat Enterprise_linux_desktop:7.0 ,CNNVD-201501-550,CVE-2015-0432,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-550,2015-01-22
530,Oracle Communications_policy_management:9.9.1 ,CNNVD-201501-533,CVE-2015-0411,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89443 ,Oracle MySQL Server 安全漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-533,2019-02-11
531,Redhat Enterprise_linux:7.0 ,CNNVD-201501-513,CVE-2015-0391,mysql-5.6.20-win32 mysql-5.5.39-win32 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=53463 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=53459 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=53466 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=53462 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=53465 ,Oracle MySQL Server DDL子组件拒绝服务漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-513,2019-02-11
532,Oracle Communications_policy_management:10.4.1 Oracle Communications_policy_management:12.1.1 ,CNNVD-201501-505,CVE-2015-0382,Oracle MySQL Server 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89441 ,Oracle MySQL Server 拒绝服务漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-505,2019-02-11
533,Canonical Ubuntu_linux:14.10 ,CNNVD-201501-504,CVE-2015-0381,Oracle MySQL Server 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89440 ,Oracle MySQL Server 拒绝服务漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-504,2019-02-11
534,Canonical Ubuntu_linux:14.10 Canonical Ubuntu_linux:14.04:~~Lts~~~ Canonical Ubuntu_linux:12.04:~~Lts~~~ ,CNNVD-201501-449,CVE-2014-6568,,,Oracle MySQL Server 拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-449,2015-01-22
535,Oracle Mysql:5.6.21 Oracle Communications_policy_management:12.1.1 Oracle Communications_policy_management:9.9.1 Oracle Communications_policy_management:10.4.1 Oracle Communications_policy_management:9.7.3 ,CNNVD-201501-423,CVE-2015-0409,,,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-423,2015-01-21
536,Fedoraproject Fedora:20 ,CNNVD-201501-419,CVE-2015-0374,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=89439 ,Oracle MySQL Server 安全漏洞,,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-419,2019-02-11
537,Oracle Mysql:5.6.21 ,CNNVD-201501-417,CVE-2015-0385,,,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201501-417,2015-01-21
538,Oracle Mysql:5.6.0 Oracle Mysql:5.6.1 Oracle Mysql:5.6.10 Oracle Mysql:5.6.11 Oracle Mysql:5.6.12 ,CNNVD-201410-460,CVE-2014-6564,mysql-5.5.39-win32 mysql-5.6.20-win32 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-460,2014-10-17
539,Juniper Junos_space:15.1 ,CNNVD-201410-455,CVE-2014-6559,,,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-455,2014-10-17
540,Oracle Mysql:5.5.39 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-452,CVE-2014-6555,,,Oracle MySQL Server 代码执行漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-452,2014-10-17
541,Oracle Solaris:11.3 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-448,CVE-2014-6551,mysql-5.5.39-win32 mysql-5.6.20-win32 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 ,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-448,2014-10-17
542,Oracle Solaris:11.3 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-430,CVE-2014-6530,mysql-5.6.20-win32 mysql-5.5.39-win32 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 ,Oracle MySQL Server 代码执行漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-430,2014-10-17
543,Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 Oracle Mysql:5.5.34 ,CNNVD-201410-425,CVE-2014-6520,mysql-5.6.20-win32 mysql-5.5.39-win32 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-425,2014-10-17
544,Mariadb Mariadb:5.5.40 ,CNNVD-201410-415,CVE-2014-6507,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-415,2014-10-17
545,Oracle Solaris:11.3 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-413,CVE-2014-6505,mysql-5.6.20-win32 mysql-5.5.39-win32 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-413,2014-10-17
546,Oracle Mysql:5.5.38 Oracle Mysql:5.5.39 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-408,CVE-2014-6500,,,Oracle MySQL Server 代码执行漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-408,2014-10-17
547,Juniper Junos_space:15.1 ,CNNVD-201410-404,CVE-2014-6496,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-404,2014-10-17
548,Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 Oracle Mysql:5.5.34 ,CNNVD-201410-403,CVE-2014-6495,mysql-5.5.39-win32 mysql-5.6.20-win32 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-403,2014-10-17
549,Oracle Solaris:11.3 ,CNNVD-201410-402,CVE-2014-6494,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-402,2014-10-17
550,Oracle Mysql:5.5.38 Oracle Mysql:5.5.39 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-399,CVE-2014-6491,,,Oracle MySQL Server 代码执行漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-399,2014-10-17
551,Oracle Mysql:5.6.0 Oracle Mysql:5.6.1 Oracle Mysql:5.6.10 Oracle Mysql:5.6.11 Oracle Mysql:5.6.12 ,CNNVD-201410-397,CVE-2014-6489,mysql-5.5.39-osx10.6-x86_64 mysql-5.6.20-osx10.6-x86_64 mysql-5.5.39-win32 mysql-5.6.20-win32 mysql-5.5.39 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51841 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51845 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-397,2014-10-17
552,Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 Oracle Mysql:5.5.34 ,CNNVD-201410-392,CVE-2014-6484,mysql-5.5.39-win32 mysql-5.6.20-win32 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-392,2014-10-17
553,Juniper Junos_space:15.1 ,CNNVD-201410-388,CVE-2014-6478,mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39-osx10.6-x86_64 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51841 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-388,2014-10-17
554,Oracle Mysql:5.6.9 Oracle Mysql:5.6.8 Oracle Mysql:5.6.7 Oracle Mysql:5.6.6 Oracle Mysql:5.6.5 ,CNNVD-201410-385,CVE-2014-6474,mysql-5.6.20-win32 mysql-5.5.39-win32 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 ,Oracle MySQL Server 拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-385,2014-10-17
555,Mariadb Mariadb:5.5.40 ,CNNVD-201410-380,CVE-2014-6469,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-380,2014-10-17
556,Oracle Solaris:11.3 Oracle Mysql:5.5.39 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 ,CNNVD-201410-375,CVE-2014-6464,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-375,2014-10-17
557,Oracle Solaris:11.3 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-374,CVE-2014-6463,mysql-5.5.39-osx10.6-x86_64 mysql-5.6.20-osx10.6-x86_64 mysql-5.5.39-win32 mysql-5.6.20-win32 mysql-5.5.39 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51841 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51845 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51840 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51844 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 ,Oracle MySQL Server 拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-374,2014-10-17
558,Oracle Solaris:11.3 Oracle Mysql:5.5.38 Oracle Mysql:5.6.19 ,CNNVD-201410-348,CVE-2014-4287,mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39-osx10.6-x86_64 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51841 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-348,2014-10-17
559,Oracle Solaris:11.3 Oracle Mysql:5.5.38 Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 ,CNNVD-201410-337,CVE-2014-4274,mysql-5.5.39 mysql-5.6.20 mysql-5.5.39 mysql-5.6.20 mysql-5.5.39-osx10.6-x86_64 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51843 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51847 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51842 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51846 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=51841 ,Oracle MySQL Server 不安全临时文件创建漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201410-337,2014-10-17
560,Oracle Mysql:5.6.17 Oracle Mysql:5.6.11 Oracle Mysql:5.6.0 Oracle Mysql:5.6.1 Oracle Mysql:5.6.10 ,CNNVD-201407-455,CVE-2014-4260,,,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-455,2014-07-21
561,Debian Debian_linux:7.0 Opensuse_project Suse_linux_enterprise_software_development_kit:11.0:Sp3 Opensuse_project Suse_linux_enterprise_server:11.0:Sp3:~~~Vmware~~ Opensuse_project Suse_linux_enterprise_server:11.0:Sp3 Opensuse_project Suse_linux_enterprise_desktop:11.0:Sp3 ,CNNVD-201407-454,CVE-2014-4258,,,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-454,2014-07-21
562,Mysql Mysql:5.5.5 Mysql Mysql:5.5.6 Mysql Mysql:5.5.7 Mysql Mysql:5.5.8 Mysql Mysql:5.5.9 ,CNNVD-201407-439,CVE-2014-4243,mysql-5.5.36-win32 mysql-5.6.16-win32 mysql-5.6.16 mysql-5.5.36 mysql-5.6.16 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=50872 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=50876 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=50879 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=50875 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=50878 ,Oracle MySQL Server 拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-439,2014-07-21
563,Oracle Mysql:5.6.9 Oracle Mysql:5.6.8 Oracle Mysql:5.6.7 Oracle Mysql:5.6.6 Oracle Mysql:5.6.5 ,CNNVD-201407-436,CVE-2014-4240,,,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-436,2014-07-21
564,Oracle Mysql:5.6.1 Oracle Mysql:5.6.10 Oracle Mysql:5.6.11 Oracle Mysql:5.6.12 Oracle Mysql:5.6.13 ,CNNVD-201407-434,CVE-2014-4238,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-434,2014-07-21
565,Oracle Mysql:5.6.0 Oracle Mysql:5.6.1 Oracle Mysql:5.6.10 Oracle Mysql:5.6.11 Oracle Mysql:5.6.12 ,CNNVD-201407-429,CVE-2014-4233,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-429,2014-07-21
566,Suse Linux_enterprise_desktop:11.0:Sp3 Suse Linux_enterprise_server:11.0:Sp3 Suse Linux_enterprise_server:11.0:Sp3:~~Vmware~~~ ,CNNVD-201407-410,CVE-2014-4214,,,Oracle MySQL Server 拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-410,2014-07-18
567,Oracle Mysql:5.5.34 Oracle Mysql:5.5.33 Oracle Mysql:5.5.32 Oracle Mysql:5.5.29 Oracle Mysql:5.5.30 ,CNNVD-201407-403,CVE-2014-4207,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-403,2014-07-18
568,Oracle Mysql:5.5.37 Oracle Mysql:5.5.36 Oracle Mysql:5.5.35 Oracle Mysql:5.5.34 Oracle Mysql:5.5.32 ,CNNVD-201407-394,CVE-2014-2494,,,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-394,2014-07-18
569,Suse Linux_enterprise_server:11.0:Sp3 Suse Linux_enterprise_server:11.0:Sp3:~~Vmware~~~ Suse Linux_enterprise_desktop:11.0:Sp3 ,CNNVD-201407-384,CVE-2014-2484,,,Oracle MySQL Server 远程代码执行漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201407-384,2014-07-18
570,Oracle Mysql:5.6.0 Oracle Mysql:5.6.1 Oracle Mysql:5.6.10 Oracle Mysql:5.6.11 Oracle Mysql:5.6.12 ,CNNVD-201404-333,CVE-2014-2451,mysql-5.5.36-win32 mysql-5.5.36 mysql-5.6.16 mysql-5.5.36 mysql-5.6.16 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49324 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49327 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49331 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49326 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49330 ,Oracle MySQL Server 拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201404-333,2014-04-22
571,Oracle Mysql:5.6.10 Oracle Mysql:5.6.11 Oracle Mysql:5.6.12 Oracle Mysql:5.6.13 Oracle Mysql:5.6.14 ,CNNVD-201404-332,CVE-2014-2450,mysql-5.5.36-win32 mysql-5.6.16-win32 mysql-5.5.36 mysql-5.6.16 mysql-5.5.36 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49324 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49328 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49327 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49331 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49326 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201404-332,2014-04-22
572,Oracle Mysql:5.6.5 Oracle Mysql:5.6.6 Oracle Mysql:5.6.8 Oracle Mysql:5.6.9 Oracle Mysql:5.6.7 ,CNNVD-201404-326,CVE-2014-2444,mysql-5.5.36-win32 mysql-5.5.36-osx10.6-x86 mysql-5.6.16-osx10.6-x86 mysql-5.6.16-win32 mysql-5.5.36 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49324 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49325 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49329 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49328 http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=49327 ,Oracle MySQL Server 任意代码执行漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201404-326,2014-04-21
